3003/400 7+8
3408  454  6/7
3409  455  0/6
3410  455  1/6
3411  455  2/6
3412  455  3/6
3413  455  4/6
3414  455  5/6
3415  X
3416  456  0/7
3417  456  1/7
3418  456  2/7
3419  456  3/7
3420  456  4/7
3421  456  5/7
3422  456  6/7
3423  X
3424  457  0/6
3425  457  1/6
3426  457  2/6
3427  457  3/6
3428  457  4/6
3429  457  5/6
3430  458  0/7
3431  X
3432  458  1/7
3433  458  2/7
3434  458  3/7
3435  458  4/7
3436  458  5/7
3437  458  6/7
3438  459  0/6
3439  X
3440  459  1/6
3441  459  2/6
3442  459  3/6
3443  459  4/6
3444  459  5/6
3445  460  0/7
3446  460  1/7
3447  X
3448  460  2/7
3449  460  3/7
3450  460  4/7
3451  460  5/7
3452  460  6/7
3453  461  0/6
3454  461  1/6
3455  X
3456  461  2/6
3457  461  3/6
3458  461  4/6
3459  461  5/6
3460  462  0/7
3461  462  1/7
3462  462  2/7
3463  X
3464  462  3/7
3465  462  4/7
3466  462  5/7
3467  462  6/7
3468  463  0/6
3469  463  1/6
3470  463  2/6
3471  X
3472  463  3/6
3473  463  4/6
3474  463  5/6
3475  464  0/7
3476  464  1/7
3477  464  2/7
3478  464  3/7
3479  X
3480  464  4/7
3481  464  5/7
3482  464  6/7
3483  465  0/7
3484  465  1/7
3485  465  2/7
3486  465  3/7
3487  X
3488  465  4/7
3489  465  5/7
3490  465  6/7
3491  466  0/7
3492  466  1/7
3493  466  2/7
3494  466  3/7
3495  X
3496  466  4/7
3497  466  5/7
3498  466  6/7
3499  467  0/6
3500  467  1/6
3501  467  2/6
3502  467  3/6
3503  X
3504  467  4/6
3505  467  5/6
3506  468  0/7
3507  468  1/7
3508  468  2/7
3509  468  3/7
3510  468  4/7
3511  X
3512  468  5/7
3513  468  6/7
3514  469  0/6
3515  469  1/6
3516  469  2/6
3517  469  3/6
3518  469  4/6
3519  X
3520  469  5/6
3521  470  0/7
3522  470  1/7
3523  470  2/7
3524  470  3/7
3525  470  4/7
3526  470  5/7
3527  X
3528  470  6/7
3529  471  0/6
3530  471  1/6
3531  471  2/6
3532  471  3/6
3533  471  4/6
3534  471  5/6
3535  X
3536  472  0/7
3537  472  1/7
3538  472  2/7
3539  472  3/7
3540  472  4/7
3541  472  5/7
3542  472  6/7
3543  X
3544  473  0/6
3545  473  1/6
3546  473  2/6
3547  473  3/6
3548  473  4/6
3549  473  5/6
3550  474  0/7
3551  X
3552  474  1/7
3553  474  2/7
3554  474  3/7
3555  474  4/7
3556  474  5/7
3557  474  6/7
3558  475  0/6
3559  X
3560  475  1/6
3561  475  2/6
3562  475  3/6
3563  475  4/6
3564  475  5/6
3565  476  0/7
3566  476  1/7
3567  X
3568  476  2/7
3569  476  3/7
3570  476  4/7
3571  476  5/7
3572  476  6/7
3573  477  0/6
3574  477  1/6
3575  X
3576  477  2/6
3577  477  3/6
3578  477  4/6
3579  477  5/6
3580  478  0/7
3581  478  1/7
3582  478  2/7
3583  X
3584  478  3/7
3585  478  4/7
3586  478  5/7
3587  478  6/7
3588  479  0/6
3589  479  1/6
3590  479  2/6
3591  X
3592  479  3/6
3593  479  4/6
3594  479  5/6
3595  480  0/7
3596  480  1/7
3597  480  2/7
3598  480  3/7
3599  X
3600  480  4/7
3601  480  5/7
3602  480  6/7
3603  481  0/7
3604  481  1/7
3605  481  2/7
3606  481  3/7
3607  X
3608  481  4/7
3609  481  5/7
3610  481  6/7
3611  482  0/7
3612  482  1/7
3613  482  2/7
3614  482  3/7
3615  X
3616  482  4/7
3617  482  5/7
3618  482  6/7
3619  483  0/6
3620  483  1/6
3621  483  2/6
3622  483  3/6
3623  X
3624  483  4/6
3625  483  5/6
3626  484  0/7
3627  484  1/7
3628  484  2/7
3629  484  3/7
3630  484  4/7
3631  X
3632  484  5/7
3633  484  6/7
3634  485  0/6
3635  485  1/6
3636  485  2/6
3637  485  3/6
3638  485  4/6
3639  X
3640  485  5/6
3641  486  0/7
3642  486  1/7
3643  486  2/7
3644  486  3/7
3645  486  4/7
3646  486  5/7
3647  X
3648  486  6/7
3649  487  0/6
3650  487  1/6
3651  487  2/6
3652  487  3/6
3653  487  4/6
3654  487  5/6
3655  X
3656  488  0/7
3657  488  1/7
3658  488  2/7
3659  488  3/7
3660  488  4/7
3661  488  5/7
3662  488  6/7
3663  X
3664  489  0/6
3665  489  1/6
3666  489  2/6
3667  489  3/6
3668  489  4/6
3669  489  5/6
3670  490  0/7
3671  X
3672  490  1/7
3673  490  2/7
3674  490  3/7
3675  490  4/7
3676  490  5/7
3677  490  6/7
3678  491  0/6
3679  X
3680  491  1/6
3681  491  2/6
3682  491  3/6
3683  491  4/6
3684  491  5/6
3685  492  0/7
3686  492  1/7
3687  X
3688  492  2/7
3689  492  3/7
3690  492  4/7
3691  492  5/7
3692  492  6/7
3693  493  0/6
3694  493  1/6
3695  X
3696  493  2/6
3697  493  3/6
3698  493  4/6
3699  493  5/6
3700  494  0/7
3701  494  1/7
3702  494  2/7
3703  X
3704  494  3/7
3705  494  4/7
3706  494  5/7
3707  494  6/7
3708  495  0/6
3709  495  1/6
3710  495  2/6
3711  X
3712  495  3/6
3713  495  4/6
3714  495  5/6
3715  496  0/7
3716  496  1/7
3717  496  2/7
3718  496  3/7
3719  X
3720  496  4/7
3721  496  5/7
3722  496  6/7
3723  497  0/7
3724  497  1/7
3725  497  2/7
3726  497  3/7
3727  X
3728  497  4/7
3729  497  5/7
3730  497  6/7
3731  498  0/7
3732  498  1/7
3733  498  2/7
3734  498  3/7
3735  X
3736  498  4/7
3737  498  5/7
3738  498  6/7
3739  499  0/6
3740  499  1/6
3741  499  2/6
3742  499  3/6
3743  X
3744  499  4/6
3745  499  5/6
3746  500  0/7
3747  500  1/7
3748  500  2/7
3749  500  3/7
3750  500  4/7
3751  X
3752  500  5/7
3753  500  6/7
3754  501  0/6
3755  501  1/6
3756  501  2/6
3757  501  3/6
3758  501  4/6
3759  X
3760  501  5/6
3761  502  0/7
3762  502  1/7
3763  502  2/7
3764  502  3/7
3765  502  4/7
3766  502  5/7
3767  X
3768  502  6/7
3769  503  0/6
3770  503  1/6
3771  503  2/6
3772  503  3/6
3773  503  4/6
3774  503  5/6
3775  X
3776  504  0/7
3777  504  1/7
3778  504  2/7
3779  504  3/7
3780  504  4/7
3781  504  5/7
3782  504  6/7
3783  X
3784  505  0/6
3785  505  1/6
3786  505  2/6
3787  505  3/6
3788  505  4/6
3789  505  5/6
3790  506  0/7
3791  X
3792  506  1/7
3793  506  2/7
3794  506  3/7
3795  506  4/7
3796  506  5/7
3797  506  6/7
3798  507  0/6
3799  X
3800  507  1/6
3801  507  2/6
3802  507  3/6
3803  507  4/6
3804  507  5/6
3805  508  0/7
3806  508  1/7
3807  X
3808  508  2/7
3809  508  3/7
3810  508  4/7
3811  508  5/7
3812  508  6/7
3813  509  0/6
3814  509  1/6
3815  X
3816  509  2/6
3817  509  3/6
3818  509  4/6
3819  509  5/6
3820  510  0/7
3821  510  1/7
3822  510  2/7
3823  X
3824  510  3/7
3825  510  4/7
3826  510  5/7
3827  510  6/7
3828  511  0/6
3829  511  1/6
3830  511  2/6
3831  X
3832  511  3/6
3833  511  4/6
3834  511  5/6
3835  512  0/7
3836  512  1/7
3837  512  2/7
3838  512  3/7
3839  X
3840  512  4/7
3841  512  5/7
3842  512  6/7
3843  513  0/7
3844  513  1/7
3845  513  2/7
3846  513  3/7
3847  X
3848  513  4/7
3849  513  5/7
3850  513  6/7
3851  514  0/7
3852  514  1/7
3853  514  2/7
3854  514  3/7
3855  X
3856  514  4/7
3857  514  5/7
3858  514  6/7
3859  515  0/6
3860  515  1/6
3861  515  2/6
3862  515  3/6
3863  X
3864  515  4/6
3865  515  5/6
3866  516  0/7
3867  516  1/7
3868  516  2/7
3869  516  3/7
3870  516  4/7
3871  X
3872  516  5/7
3873  516  6/7
3874  517  0/6
3875  517  1/6
3876  517  2/6
3877  517  3/6
3878  517  4/6
3879  X
3880  517  5/6
3881  518  0/7
3882  518  1/7
3883  518  2/7
3884  518  3/7
3885  518  4/7
3886  518  5/7
3887  X
3888  518  6/7
3889  519  0/6
3890  519  1/6
3891  519  2/6
3892  519  3/6
3893  519  4/6
3894  519  5/6
3895  X
3896  520  0/7
3897  520  1/7
3898  520  2/7
3899  520  3/7
3900  520  4/7
3901  520  5/7
3902  520  6/7
3903  X
3904  521  0/6
3905  521  1/6
3906  521  2/6
3907  521  3/6
3908  521  4/6
3909  521  5/6
3910  522  0/7
3911  X
3912  522  1/7
3913  522  2/7
3914  522  3/7
3915  522  4/7
3916  522  5/7
3917  522  6/7
3918  523  0/6
3919  X
3920  523  1/6
3921  523  2/6
3922  523  3/6
3923  523  4/6
3924  523  5/6
3925  524  0/7
3926  524  1/7
3927  X
3928  524  2/7
3929  524  3/7
3930  524  4/7
3931  524  5/7
3932  524  6/7
3933  525  0/6
3934  525  1/6
3935  X
3936  525  2/6
3937  525  3/6
3938  525  4/6
3939  525  5/6
3940  526  0/7
3941  526  1/7
3942  526  2/7
3943  X
3944  526  3/7
3945  526  4/7
3946  526  5/7
3947  526  6/7
3948  527  0/6
3949  527  1/6
3950  527  2/6
3951  X
3952  527  3/6
3953  527  4/6
3954  527  5/6
3955  528  0/7
3956  528  1/7
3957  528  2/7
3958  528  3/7
3959  X
3960  528  4/7
3961  528  5/7
3962  528  6/7
3963  529  0/7
3964  529  1/7
3965  529  2/7
3966  529  3/7
3967  X
3968  529  4/7
3969  529  5/7
3970  529  6/7
3971  530  0/7
3972  530  1/7
3973  530  2/7
3974  530  3/7
3975  X
3976  530  4/7
3977  530  5/7
3978  530  6/7
3979  531  0/6
3980  531  1/6
3981  531  2/6
3982  531  3/6
3983  X
3984  531  4/6
3985  531  5/6
3986  532  0/7
3987  532  1/7
3988  532  2/7
3989  532  3/7
3990  532  4/7
3991  X
3992  532  5/7
3993  532  6/7
3994  533  0/7
3995  533  1/7
3996  533  2/7
3997  533  3/7
3998  533  4/7
3999  X
4000  533  5/7
4001  533  6/7
4002  534  0/7
4003  534  1/7
4004  534  2/7
4005  534  3/7
4006  534  4/7
4007  X
4008  534  5/7
4009  534  6/7
4010  535  0/6
4011  535  1/6
4012  535  2/6
4013  535  3/6
4014  535  4/6
4015  X
4016  535  5/6
4017  536  0/7
4018  536  1/7
4019  536  2/7
4020  536  3/7
4021  536  4/7
4022  536  5/7
4023  X
4024  536  6/7
4025  537  0/6
4026  537  1/6
4027  537  2/6
4028  537  3/6
4029  537  4/6
4030  537  5/6
4031  X
4032  538  0/7
4033  538  1/7
4034  538  2/7
4035  538  3/7
4036  538  4/7
4037  538  5/7
4038  538  6/7
4039  X
4040  539  0/6
4041  539  1/6
4042  539  2/6
4043  539  3/6
4044  539  4/6
4045  539  5/6
4046  540  0/7
4047  X
4048  540  1/7
4049  540  2/7
4050  540  3/7
4051  540  4/7
4052  540  5/7
4053  540  6/7
4054  541  0/6
4055  X
4056  541  1/6
4057  541  2/6
4058  541  3/6
4059  541  4/6
4060  541  5/6
4061  542  0/7
4062  542  1/7
4063  X
4064  542  2/7
4065  542  3/7
4066  542  4/7
4067  542  5/7
4068  542  6/7
4069  543  0/6
4070  543  1/6
4071  X
4072  543  2/6
4073  543  3/6
4074  543  4/6
4075  543  5/6
4076  544  0/7
4077  544  1/7
4078  544  2/7
4079  X
4080  544  3/7
4081  544  4/7
4082  544  5/7
4083  544  6/7
4084  545  0/7
4085  545  1/7
4086  545  2/7
4087  X
4088  545  3/7
4089  545  4/7
4090  545  5/7
4091  545  6/7
4092  546  0/7
4093  546  1/7
4094  546  2/7
4095  X
4096  546  3/7
4097  546  4/7
4098  546  5/7
4099  546  6/7
4100  547  0/6
4101  547  1/6
4102  547  2/6
4103  X
4104  547  3/6
4105  547  4/6
4106  547  5/6
4107  548  0/7
4108  548  1/7
4109  548  2/7
4110  548  3/7
4111  X
4112  548  4/7
4113  548  5/7
4114  548  6/7
4115  549  0/6
4116  549  1/6
4117  549  2/6
4118  549  3/6
4119  X
4120  549  4/6
4121  549  5/6
4122  550  0/7
4123  550  1/7
4124  550  2/7
4125  550  3/7
4126  550  4/7
4127  X
4128  550  5/7
4129  550  6/7
4130  551  0/6
4131  551  1/6
4132  551  2/6
4133  551  3/6
4134  551  4/6
4135  X
4136  551  5/6
4137  552  0/7
4138  552  1/7
4139  552  2/7
4140  552  3/7
4141  552  4/7
4142  552  5/7
4143  X
4144  552  6/7
4145  553  0/6
4146  553  1/6
4147  553  2/6
4148  553  3/6
4149  553  4/6
4150  553  5/6
4151  X
4152  554  0/7
4153  554  1/7
4154  554  2/7
4155  554  3/7
4156  554  4/7
4157  554  5/7
4158  554  6/7
4159  X
4160  555  0/6
4161  555  1/6
4162  555  2/6
4163  555  3/6
4164  555  4/6
4165  555  5/6
4166  556  0/7
4167  X
4168  556  1/7
4169  556  2/7
4170  556  3/7
4171  556  4/7
4172  556  5/7
4173  556  6/7
4174  557  0/6
4175  X
4176  557  1/6
4177  557  2/6
4178  557  3/6
4179  557  4/6
4180  557  5/6
4181  558  0/7
4182  558  1/7
4183  X
4184  558  2/7
4185  558  3/7
4186  558  4/7
4187  558  5/7
4188  558  6/7
4189  559  0/6
4190  559  1/6
4191  X
4192  559  2/6
4193  559  3/6
4194  559  4/6
4195  559  5/6
4196  560  0/7
4197  560  1/7
4198  560  2/7
4199  X
4200  560  3/7
4201  560  4/7
4202  560  5/7
4203  560  6/7
4204  561  0/7
4205  561  1/7
4206  561  2/7
4207  X
4208  561  3/7
4209  561  4/7
4210  561  5/7
4211  561  6/7
4212  562  0/7
4213  562  1/7
4214  562  2/7
4215  X
4216  562  3/7
4217  562  4/7
4218  562  5/7
4219  562  6/7
4220  563  0/6
4221  563  1/6
4222  563  2/6
4223  X
4224  563  3/6
4225  563  4/6
4226  563  5/6
4227  564  0/7
4228  564  1/7
4229  564  2/7
4230  564  3/7
4231  X
4232  564  4/7
4233  564  5/7
4234  564  6/7
4235  565  0/6
4236  565  1/6
4237  565  2/6
4238  565  3/6
4239  X
4240  565  4/6
4241  565  5/6
4242  566  0/7
4243  566  1/7
4244  566  2/7
4245  566  3/7
4246  566  4/7
4247  X
4248  566  5/7
4249  566  6/7
4250  567  0/6
4251  567  1/6
4252  567  2/6
4253  567  3/6
4254  567  4/6
4255  X
4256  567  5/6
4257  568  0/7
4258  568  1/7
4259  568  2/7
4260  568  3/7
4261  568  4/7
4262  568  5/7
4263  X
4264  568  6/7
4265  569  0/6
4266  569  1/6
4267  569  2/6
4268  569  3/6
4269  569  4/6
4270  569  5/6
4271  X
4272  570  0/7
4273  570  1/7
4274  570  2/7
4275  570  3/7
4276  570  4/7
4277  570  5/7
4278  570  6/7
4279  X
4280  571  0/6
4281  571  1/6
4282  571  2/6
4283  571  3/6
4284  571  4/6
4285  571  5/6
4286  572  0/7
4287  X
4288  572  1/7
4289  572  2/7
4290  572  3/7
4291  572  4/7
4292  572  5/7
4293  572  6/7
4294  573  0/6
4295  X
4296  573  1/6
4297  573  2/6
4298  573  3/6
4299  573  4/6
4300  573  5/6
4301  574  0/7
4302  574  1/7
4303  X
4304  574  2/7
4305  574  3/7
4306  574  4/7
4307  574  5/7
4308  574  6/7
4309  575  0/6
4310  575  1/6
4311  X
4312  575  2/6
4313  575  3/6
4314  575  4/6
4315  575  5/6
4316  576  0/7
4317  576  1/7
4318  576  2/7
4319  X
4320  576  3/7
4321  576  4/7
4322  576  5/7
4323  576  6/7
4324  577  0/7
4325  577  1/7
4326  577  2/7
4327  X
4328  577  3/7
4329  577  4/7
4330  577  5/7
4331  577  6/7
4332  578  0/7
4333  578  1/7
4334  578  2/7
4335  X
4336  578  3/7
4337  578  4/7
4338  578  5/7
4339  578  6/7
4340  579  0/6
4341  579  1/6
4342  579  2/6
4343  X
4344  579  3/6
4345  579  4/6
4346  579  5/6
4347  580  0/7
4348  580  1/7
4349  580  2/7
4350  580  3/7
4351  X
4352  580  4/7
4353  580  5/7
4354  580  6/7
4355  581  0/6
4356  581  1/6
4357  581  2/6
4358  581  3/6
4359  X
4360  581  4/6
4361  581  5/6
4362  582  0/7
4363  582  1/7
4364  582  2/7
4365  582  3/7
4366  582  4/7
4367  X
4368  582  5/7
4369  582  6/7
4370  583  0/6
4371  583  1/6
4372  583  2/6
4373  583  3/6
4374  583  4/6
4375  X
4376  583  5/6
4377  584  0/7
4378  584  1/7
4379  584  2/7
4380  584  3/7
4381  584  4/7
4382  584  5/7
4383  X
4384  584  6/7
4385  585  0/6
4386  585  1/6
4387  585  2/6
4388  585  3/6
4389  585  4/6
4390  585  5/6
4391  X
4392  586  0/7
4393  586  1/7
4394  586  2/7
4395  586  3/7
4396  586  4/7
4397  586  5/7
4398  586  6/7
4399  X
4400  587  0/6
4401  587  1/6
4402  587  2/6
4403  587  3/6
4404  587  4/6
4405  587  5/6
4406  588  0/7
4407  X
4408  588  1/7
4409  588  2/7
4410  588  3/7
4411  588  4/7
4412  588  5/7
4413  588  6/7
4414  589  0/6
4415  X
4416  589  1/6
4417  589  2/6
4418  589  3/6
4419  589  4/6
4420  589  5/6
4421  590  0/7
4422  590  1/7
4423  X
4424  590  2/7
4425  590  3/7
4426  590  4/7
4427  590  5/7
4428  590  6/7
4429  591  0/6
4430  591  1/6
4431  X
4432  591  2/6
4433  591  3/6
4434  591  4/6
4435  591  5/6
4436  592  0/7
4437  592  1/7
4438  592  2/7
4439  X
4440  592  3/7
4441  592  4/7
4442  592  5/7
4443  592  6/7
4444  593  0/7
4445  593  1/7
4446  593  2/7
4447  X
4448  593  3/7
4449  593  4/7
4450  593  5/7
4451  593  6/7
4452  594  0/7
4453  594  1/7
4454  594  2/7
4455  X
4456  594  3/7
4457  594  4/7
4458  594  5/7
4459  594  6/7
4460  595  0/6
4461  595  1/6
4462  595  2/6
4463  X
4464  595  3/6
4465  595  4/6
4466  595  5/6
4467  596  0/7
4468  596  1/7
4469  596  2/7
4470  596  3/7
4471  X
4472  596  4/7
4473  596  5/7
4474  596  6/7
4475  597  0/6
4476  597  1/6
4477  597  2/6
4478  597  3/6
4479  X
4480  597  4/6
4481  597  5/6
4482  598  0/7
4483  598  1/7
4484  598  2/7
4485  598  3/7
4486  598  4/7
4487  X
4488  598  5/7
4489  598  6/7
4490  599  0/6
4491  599  1/6
4492  599  2/6
4493  599  3/6
4494  599  4/6
4495  X
4496  599  5/6
4497  600  0/7
4498  600  1/7
4499  600  2/7
4500  600  3/7
4501  600  4/7
4502  600  5/7
4503  X
4504  600  6/7
4505  601  0/6
4506  601  1/6
4507  601  2/6
4508  601  3/6
4509  601  4/6
4510  601  5/6
4511  X
4512  602  0/7
4513  602  1/7
4514  602  2/7
4515  602  3/7
4516  602  4/7
4517  602  5/7
4518  602  6/7
4519  X
4520  603  0/6
4521  603  1/6
4522  603  2/6
4523  603  3/6
4524  603  4/6
4525  603  5/6
4526  604  0/7
4527  X
4528  604  1/7
4529  604  2/7
4530  604  3/7
4531  604  4/7
4532  604  5/7
4533  604  6/7
4534  605  0/6
4535  X
4536  605  1/6
4537  605  2/6
4538  605  3/6
4539  605  4/6
4540  605  5/6
4541  606  0/7
4542  606  1/7
4543  X
4544  606  2/7
4545  606  3/7
4546  606  4/7
4547  606  5/7
4548  606  6/7
4549  607  0/6
4550  607  1/6
4551  X
4552  607  2/6
4553  607  3/6
4554  607  4/6
4555  607  5/6
4556  608  0/7
4557  608  1/7
4558  608  2/7
4559  X
4560  608  3/7
4561  608  4/7
4562  608  5/7
4563  608  6/7
4564  609  0/7
4565  609  1/7
4566  609  2/7
4567  X
4568  609  3/7
4569  609  4/7
4570  609  5/7
4571  609  6/7
4572  610  0/7
4573  610  1/7
4574  610  2/7
4575  X
4576  610  3/7
4577  610  4/7
4578  610  5/7
4579  610  6/7
4580  611  0/6
4581  611  1/6
4582  611  2/6
4583  X
4584  611  3/6
4585  611  4/6
4586  611  5/6
4587  612  0/7
4588  612  1/7
4589  612  2/7
4590  612  3/7
4591  X
4592  612  4/7
4593  612  5/7
4594  612  6/7
4595  613  0/6
4596  613  1/6
4597  613  2/6
4598  613  3/6
4599  X
4600  613  4/6
4601  613  5/6
4602  614  0/7
4603  614  1/7
4604  614  2/7
4605  614  3/7
4606  614  4/7
4607  X
4608  614  5/7
4609  614  6/7
4610  615  0/6
4611  615  1/6
4612  615  2/6
4613  615  3/6
4614  615  4/6
4615  X
4616  615  5/6
4617  616  0/7
4618  616  1/7
4619  616  2/7
4620  616  3/7
4621  616  4/7
4622  616  5/7
4623  X
4624  616  6/7
4625  617  0/6
4626  617  1/6
4627  617  2/6
4628  617  3/6
4629  617  4/6
4630  617  5/6
4631  X
4632  618  0/7
4633  618  1/7
4634  618  2/7
4635  618  3/7
4636  618  4/7
4637  618  5/7
4638  618  6/7
4639  X
4640  619  0/6
4641  619  1/6
4642  619  2/6
4643  619  3/6
4644  619  4/6
4645  619  5/6
4646  620  0/7
4647  X
4648  620  1/7
4649  620  2/7
4650  620  3/7
4651  620  4/7
4652  620  5/7
4653  620  6/7
4654  621  0/6
4655  X
4656  621  1/6
4657  621  2/6
4658  621  3/6
4659  621  4/6
4660  621  5/6
4661  622  0/7
4662  622  1/7
4663  X
4664  622  2/7
4665  622  3/7
4666  622  4/7
4667  622  5/7
4668  622  6/7
4669  623  0/6
4670  623  1/6
4671  X
4672  623  2/6
4673  623  3/6
4674  623  4/6
4675  623  5/6
4676  624  0/7
4677  624  1/7
4678  624  2/7
4679  X
4680  624  3/7
4681  624  4/7
4682  624  5/7
4683  624  6/7
4684  625  0/7
4685  625  1/7
4686  625  2/7
4687  X
4688  625  3/7
4689  625  4/7
4690  625  5/7
4691  625  6/7
4692  626  0/7
4693  626  1/7
4694  626  2/7
4695  X
4696  626  3/7
4697  626  4/7
4698  626  5/7
4699  626  6/7
4700  627  0/6
4701  627  1/6
4702  627  2/6
4703  X
4704  627  3/6
4705  627  4/6
4706  627  5/6
4707  628  0/7
4708  628  1/7
4709  628  2/7
4710  628  3/7
4711  X
4712  628  4/7
4713  628  5/7
4714  628  6/7
4715  629  0/6
4716  629  1/6
4717  629  2/6
4718  629  3/6
4719  X
4720  629  4/6
4721  629  5/6
4722  630  0/7
4723  630  1/7
4724  630  2/7
4725  630  3/7
4726  630  4/7
4727  X
4728  630  5/7
4729  630  6/7
4730  631  0/6
4731  631  1/6
4732  631  2/6
4733  631  3/6
4734  631  4/6
4735  X
4736  631  5/6
4737  632  0/7
4738  632  1/7
4739  632  2/7
4740  632  3/7
4741  632  4/7
4742  632  5/7
4743  X
4744  632  6/7
4745  633  0/6
4746  633  1/6
4747  633  2/6
4748  633  3/6
4749  633  4/6
4750  633  5/6
4751  X
4752  634  0/7
4753  634  1/7
4754  634  2/7
4755  634  3/7
4756  634  4/7
4757  634  5/7
4758  634  6/7
4759  X
4760  635  0/6
4761  635  1/6
4762  635  2/6
4763  635  3/6
4764  635  4/6
4765  635  5/6
4766  636  0/7
4767  X
4768  636  1/7
4769  636  2/7
4770  636  3/7
4771  636  4/7
4772  636  5/7
4773  636  6/7
4774  637  0/6
4775  X
4776  637  1/6
4777  637  2/6
4778  637  3/6
4779  637  4/6
4780  637  5/6
4781  638  0/7
4782  638  1/7
4783  X
4784  638  2/7
4785  638  3/7
4786  638  4/7
4787  638  5/7
4788  638  6/7
4789  639  0/6
4790  639  1/6
4791  X
4792  639  2/6
4793  639  3/6
4794  639  4/6
4795  639  5/6
4796  640  0/7
4797  640  1/7
4798  640  2/7
4799  X
4800  640  3/7
4801  640  4/7
4802  640  5/7
4803  640  6/7
4804  641  0/7
4805  641  1/7
4806  641  2/7
4807  X
4808  641  3/7
4809  641  4/7
4810  641  5/7
4811  641  6/7
4812  642  0/7
4813  642  1/7
4814  642  2/7
4815  X
4816  642  3/7
4817  642  4/7
4818  642  5/7
4819  642  6/7
4820  643  0/6
4821  643  1/6
4822  643  2/6
4823  X
4824  643  3/6
4825  643  4/6
4826  643  5/6
4827  644  0/7
4828  644  1/7
4829  644  2/7
4830  644  3/7
4831  X
4832  644  4/7
4833  644  5/7
4834  644  6/7
4835  645  0/6
4836  645  1/6
4837  645  2/6
4838  645  3/6
4839  X
4840  645  4/6
4841  645  5/6
4842  646  0/7
4843  646  1/7
4844  646  2/7
4845  646  3/7
4846  646  4/7
4847  X
4848  646  5/7
4849  646  6/7
4850  647  0/6
4851  647  1/6
4852  647  2/6
4853  647  3/6
4854  647  4/6
4855  X
4856  647  5/6
4857  648  0/7
4858  648  1/7
4859  648  2/7
4860  648  3/7
4861  648  4/7
4862  648  5/7
4863  X
4864  648  6/7
4865  649  0/6
4866  649  1/6
4867  649  2/6
4868  649  3/6
4869  649  4/6
4870  649  5/6
4871  X
4872  650  0/7
4873  650  1/7
4874  650  2/7
4875  650  3/7
4876  650  4/7
4877  650  5/7
4878  650  6/7
4879  X
4880  651  0/6
4881  651  1/6
4882  651  2/6
4883  651  3/6
4884  651  4/6
4885  651  5/6
4886  652  0/7
4887  X
4888  652  1/7
4889  652  2/7
4890  652  3/7
4891  652  4/7
4892  652  5/7
4893  652  6/7
4894  653  0/6
4895  X
4896  653  1/6
4897  653  2/6
4898  653  3/6
4899  653  4/6
4900  653  5/6
4901  654  0/7
4902  654  1/7
4903  X
4904  654  2/7
4905  654  3/7
4906  654  4/7
4907  654  5/7
4908  654  6/7
4909  655  0/6
4910  655  1/6
4911  X
4912  655  2/6
4913  655  3/6
4914  655  4/6
4915  655  5/6
4916  656  0/7
4917  656  1/7
4918  656  2/7
4919  X
4920  656  3/7
4921  656  4/7
4922  656  5/7
4923  656  6/7
4924  657  0/7
4925  657  1/7
4926  657  2/7
4927  X
4928  657  3/7
4929  657  4/7
4930  657  5/7
4931  657  6/7
4932  658  0/7
4933  658  1/7
4934  658  2/7
4935  X
4936  658  3/7
4937  658  4/7
4938  658  5/7
4939  658  6/7
4940  659  0/6
4941  659  1/6
4942  659  2/6
4943  X
4944  659  3/6
4945  659  4/6
4946  659  5/6
4947  660  0/7
4948  660  1/7
4949  660  2/7
4950  660  3/7
4951  X
4952  660  4/7
4953  660  5/7
4954  660  6/7
4955  661  0/6
4956  661  1/6
4957  661  2/6
4958  661  3/6
4959  X
4960  661  4/6
4961  661  5/6
4962  662  0/7
4963  662  1/7
4964  662  2/7
4965  662  3/7
4966  662  4/7
4967  X
4968  662  5/7
4969  662  6/7
4970  663  0/6
4971  663  1/6
4972  663  2/6
4973  663  3/6
4974  663  4/6
4975  X
4976  663  5/6
4977  664  0/7
4978  664  1/7
4979  664  2/7
4980  664  3/7
4981  664  4/7
4982  664  5/7
4983  X
4984  664  6/7
4985  665  0/6
4986  665  1/6
4987  665  2/6
4988  665  3/6
4989  665  4/6
4990  665  5/6
4991  X
4992  666  0/7
4993  666  1/7
4994  666  2/7
4995  666  3/7
4996  666  4/7
4997  666  5/7
4998  666  6/7
4999  X
5000  667  0/7
5001  667  1/7
5002  667  2/7
5003  667  3/7
5004  667  4/7
5005  667  5/7
5006  667  6/7
5007  X
5008  668  0/7
5009  668  1/7
5010  668  2/7
5011  668  3/7
5012  668  4/7
5013  668  5/7
5014  668  6/7
5015  X
5016  669  0/6
5017  669  1/6
5018  669  2/6
5019  669  3/6
5020  669  4/6
5021  669  5/6
5022  670  0/7
5023  X
5024  670  1/7
5025  670  2/7
5026  670  3/7
5027  670  4/7
5028  670  5/7
5029  670  6/7
5030  671  0/6
5031  X
5032  671  1/6
5033  671  2/6
5034  671  3/6
5035  671  4/6
5036  671  5/6
5037  672  0/7
5038  672  1/7
5039  X
5040  672  2/7
5041  672  3/7
5042  672  4/7
5043  672  5/7
5044  672  6/7
5045  673  0/7
5046  673  1/7
5047  X
5048  673  2/7
5049  673  3/7
5050  673  4/7
5051  673  5/7
5052  673  6/7
