1001/100 7+8
35678	3564 7/8
35679	A
35680	3565 0/9
35681	3565 1/9
35682	3565 2/9
35683	3565 3/9
35684	3565 4/9
35685	3565 5/9
35686	3565 6/9
35687	A
35688	3565 7/9
35689	3565 8/9
35690	3566 0/9
35691	3566 1/9
35692	3566 2/9
35693	3566 3/9
35694	3566 4/9
35695	A
35696	3566 5/9
35697	3566 6/9
35698	3566 7/9
35699	3566 8/9
35700	3567 0/9
35701	3567 1/9
35702	3567 2/9
35703	A
35704	3567 3/9
35705	3567 4/9
35706	3567 5/9
35707	3567 6/9
35708	3567 7/9
35709	3567 8/9
35710	3568 0/8
35711	A
35712	3568 1/8
35713	3568 2/8
35714	3568 3/8
35715	3568 4/8
35716	3568 5/8
35717	3568 6/8
35718	3568 7/8
35719	A
35720	3569 0/9
35721	3569 1/9
35722	3569 2/9
35723	3569 3/9
35724	3569 4/9
35725	3569 5/9
35726	3569 6/9
35727	A
35728	3569 7/9
35729	3569 8/9
35730	3570 0/9
35731	3570 1/9
35732	3570 2/9
35733	3570 3/9
35734	3570 4/9
35735	A
35736	3570 5/9
35737	3570 6/9
35738	3570 7/9
35739	3570 8/9
35740	3571 0/9
35741	3571 1/9
35742	3571 2/9
35743	A
35744	3571 3/9
35745	3571 4/9
35746	3571 5/9
35747	3571 6/9
35748	3571 7/9
35749	3571 8/9
35750	3572 0/8
35751	A
35752	3572 1/8
35753	3572 2/8
35754	3572 3/8
35755	3572 4/8
35756	3572 5/8
35757	3572 6/8
35758	3572 7/8
35759	A
35760	3573 0/9
35761	3573 1/9
35762	3573 2/9
35763	3573 3/9
35764	3573 4/9
35765	3573 5/9
35766	3573 6/9
35767	A
35768	3573 7/9
35769	3573 8/9
35770	3574 0/9
35771	3574 1/9
35772	3574 2/9
35773	3574 3/9
35774	3574 4/9
35775	A
35776	3574 5/9
35777	3574 6/9
35778	3574 7/9
35779	3574 8/9
35780	3575 0/9
35781	3575 1/9
35782	3575 2/9
35783	A
35784	3575 3/9
35785	3575 4/9
35786	3575 5/9
35787	3575 6/9
35788	3575 7/9
35789	3575 8/9
35790	3576 0/8
35791	A
35792	3576 1/8
35793	3576 2/8
35794	3576 3/8
35795	3576 4/8
35796	3576 5/8
35797	3576 6/8
35798	3576 7/8
35799	A
35800	3577 0/9
35801	3577 1/9
35802	3577 2/9
35803	3577 3/9
35804	3577 4/9
35805	3577 5/9
35806	3577 6/9
35807	A
35808	3577 7/9
35809	3577 8/9
35810	3578 0/9
35811	3578 1/9
35812	3578 2/9
35813	3578 3/9
35814	3578 4/9
35815	A
35816	3578 5/9
35817	3578 6/9
35818	3578 7/9
35819	3578 8/9
35820	3579 0/9
35821	3579 1/9
35822	3579 2/9
35823	A
35824	3579 3/9
35825	3579 4/9
35826	3579 5/9
35827	3579 6/9
35828	3579 7/9
35829	3579 8/9
35830	3580 0/8
35831	A
35832	3580 1/8
35833	3580 2/8
35834	3580 3/8
35835	3580 4/8
35836	3580 5/8
35837	3580 6/8
35838	3580 7/8
35839	A
35840	3581 0/9
35841	3581 1/9
35842	3581 2/9
35843	3581 3/9
35844	3581 4/9
35845	3581 5/9
35846	3581 6/9
35847	A
35848	3581 7/9
35849	3581 8/9
35850	3582 0/9
35851	3582 1/9
35852	3582 2/9
35853	3582 3/9
35854	3582 4/9
35855	A
35856	3582 5/9
35857	3582 6/9
35858	3582 7/9
35859	3582 8/9
35860	3583 0/9
35861	3583 1/9
35862	3583 2/9
35863	A
35864	3583 3/9
35865	3583 4/9
35866	3583 5/9
35867	3583 6/9
35868	3583 7/9
35869	3583 8/9
35870	3584 0/8
35871	A
35872	3584 1/8
35873	3584 2/8
35874	3584 3/8
35875	3584 4/8
35876	3584 5/8
35877	3584 6/8
35878	3584 7/8
35879	A
35880	3585 0/9
35881	3585 1/9
35882	3585 2/9
35883	3585 3/9
35884	3585 4/9
35885	3585 5/9
35886	3585 6/9
35887	A
35888	3585 7/9
35889	3585 8/9
35890	3586 0/9
35891	3586 1/9
35892	3586 2/9
35893	3586 3/9
35894	3586 4/9
35895	A
35896	3586 5/9
35897	3586 6/9
35898	3586 7/9
35899	3586 8/9
35900	3587 0/9
35901	3587 1/9
35902	3587 2/9
35903	A
35904	3587 3/9
35905	3587 4/9
35906	3587 5/9
35907	3587 6/9
35908	3587 7/9
35909	3587 8/9
35910	3588 0/8
35911	A
35912	3588 1/8
35913	3588 2/8
35914	3588 3/8
35915	3588 4/8
35916	3588 5/8
35917	3588 6/8
35918	3588 7/8
35919	A
35920	3589 0/9
35921	3589 1/9
35922	3589 2/9
35923	3589 3/9
35924	3589 4/9
35925	3589 5/9
35926	3589 6/9
35927	A
35928	3589 7/9
35929	3589 8/9
35930	3590 0/9
35931	3590 1/9
35932	3590 2/9
35933	3590 3/9
35934	3590 4/9
35935	A
35936	3590 5/9
35937	3590 6/9
35938	3590 7/9
35939	3590 8/9
35940	3591 0/9
35941	3591 1/9
35942	3591 2/9
35943	A
35944	3591 3/9
35945	3591 4/9
35946	3591 5/9
35947	3591 6/9
35948	3591 7/9
35949	3591 8/9
35950	3592 0/8
35951	A
35952	3592 1/8
35953	3592 2/8
35954	3592 3/8
35955	3592 4/8
35956	3592 5/8
35957	3592 6/8
35958	3592 7/8
35959	A
35960	3593 0/9
35961	3593 1/9
35962	3593 2/9
35963	3593 3/9
35964	3593 4/9
35965	3593 5/9
35966	3593 6/9
35967	A
35968	3593 7/9
35969	3593 8/9
35970	3594 0/9
35971	3594 1/9
35972	3594 2/9
35973	3594 3/9
35974	3594 4/9
35975	A
35976	3594 5/9
35977	3594 6/9
35978	3594 7/9
35979	3594 8/9
35980	3595 0/9
35981	3595 1/9
35982	3595 2/9
35983	A
35984	3595 3/9
35985	3595 4/9
35986	3595 5/9
35987	3595 6/9
35988	3595 7/9
35989	3595 8/9
35990	3596 0/8
35991	A
35992	3596 1/8
35993	3596 2/8
35994	3596 3/8
35995	3596 4/8
35996	3596 5/8
35997	3596 6/8
35998	3596 7/8
35999	A
36000	3597 0/10
36001	3597 1/10
36002	3597 2/10
36003	3597 3/10
36004	3597 4/10
36005	3597 5/10
36006	3597 6/10
36007	A
36008	3597 7/10
36009	3597 8/10
36010	3597 9/10
36011	3598 0/9
36012	3598 1/9
36013	3598 2/9
36014	3598 3/9
36015	A
36016	3598 4/9
36017	3598 5/9
36018	3598 6/9
36019	3598 7/9
36020	3598 8/9
36021	3599 0/9
36022	3599 1/9
36023	A
36024	3599 2/9
36025	3599 3/9
36026	3599 4/9
36027	3599 5/9
36028	3599 6/9
36029	3599 7/9
36030	3599 8/9
36031	A
36032	3600 0/8
36033	3600 1/8
36034	3600 2/8
36035	3600 3/8
36036	3600 4/8
36037	3600 5/8
36038	3600 6/8
36039	A
36040	3600 7/8
36041	3601 0/9
36042	3601 1/9
36043	3601 2/9
36044	3601 3/9
36045	3601 4/9
36046	3601 5/9
36047	A
36048	3601 6/9
36049	3601 7/9
36050	3601 8/9
36051	3602 0/9
36052	3602 1/9
36053	3602 2/9
36054	3602 3/9
36055	A
36056	3602 4/9
36057	3602 5/9
36058	3602 6/9
36059	3602 7/9
36060	3602 8/9
36061	3603 0/9
36062	3603 1/9
36063	A
36064	3603 2/9
36065	3603 3/9
36066	3603 4/9
36067	3603 5/9
36068	3603 6/9
36069	3603 7/9
36070	3603 8/9
36071	A
36072	3604 0/8
36073	3604 1/8
36074	3604 2/8
36075	3604 3/8
36076	3604 4/8
36077	3604 5/8
36078	3604 6/8
36079	A
36080	3604 7/8
36081	3605 0/9
36082	3605 1/9
36083	3605 2/9
36084	3605 3/9
36085	3605 4/9
36086	3605 5/9
36087	A
36088	3605 6/9
36089	3605 7/9
36090	3605 8/9
36091	3606 0/9
36092	3606 1/9
36093	3606 2/9
36094	3606 3/9
36095	A
36096	3606 4/9
36097	3606 5/9
36098	3606 6/9
36099	3606 7/9
36100	3606 8/9
36101	3607 0/9
36102	3607 1/9
36103	A
36104	3607 2/9
36105	3607 3/9
36106	3607 4/9
36107	3607 5/9
36108	3607 6/9
36109	3607 7/9
36110	3607 8/9
36111	A
36112	3608 0/8
36113	3608 1/8
36114	3608 2/8
36115	3608 3/8
36116	3608 4/8
36117	3608 5/8
36118	3608 6/8
36119	A
36120	3608 7/8
36121	3609 0/9
36122	3609 1/9
36123	3609 2/9
36124	3609 3/9
36125	3609 4/9
36126	3609 5/9
36127	A
36128	3609 6/9
36129	3609 7/9
36130	3609 8/9
36131	3610 0/9
36132	3610 1/9
36133	3610 2/9
36134	3610 3/9
36135	A
36136	3610 4/9
36137	3610 5/9
36138	3610 6/9
36139	3610 7/9
36140	3610 8/9
36141	3611 0/9
36142	3611 1/9
36143	A
36144	3611 2/9
36145	3611 3/9
36146	3611 4/9
36147	3611 5/9
36148	3611 6/9
36149	3611 7/9
36150	3611 8/9
36151	A
36152	3612 0/8
36153	3612 1/8
36154	3612 2/8
36155	3612 3/8
36156	3612 4/8
36157	3612 5/8
36158	3612 6/8
36159	A
36160	3612 7/8
36161	3613 0/9
36162	3613 1/9
36163	3613 2/9
36164	3613 3/9
36165	3613 4/9
36166	3613 5/9
36167	A
36168	3613 6/9
36169	3613 7/9
36170	3613 8/9
36171	3614 0/9
36172	3614 1/9
36173	3614 2/9
36174	3614 3/9
36175	A
36176	3614 4/9
36177	3614 5/9
36178	3614 6/9
36179	3614 7/9
36180	3614 8/9
36181	3615 0/9
36182	3615 1/9
36183	A
36184	3615 2/9
36185	3615 3/9
36186	3615 4/9
36187	3615 5/9
36188	3615 6/9
36189	3615 7/9
36190	3615 8/9
36191	A
36192	3616 0/8
36193	3616 1/8
36194	3616 2/8
36195	3616 3/8
36196	3616 4/8
36197	3616 5/8
36198	3616 6/8
36199	A
36200	3616 7/8
36201	3617 0/9
36202	3617 1/9
36203	3617 2/9
36204	3617 3/9
36205	3617 4/9
36206	3617 5/9
36207	A
36208	3617 6/9
36209	3617 7/9
36210	3617 8/9
36211	3618 0/9
36212	3618 1/9
36213	3618 2/9
36214	3618 3/9
36215	A
36216	3618 4/9
36217	3618 5/9
36218	3618 6/9
36219	3618 7/9
36220	3618 8/9
36221	3619 0/9
36222	3619 1/9
36223	A
36224	3619 2/9
36225	3619 3/9
36226	3619 4/9
36227	3619 5/9
36228	3619 6/9
36229	3619 7/9
36230	3619 8/9
36231	A
36232	3620 0/8
36233	3620 1/8
36234	3620 2/8
36235	3620 3/8
36236	3620 4/8
36237	3620 5/8
36238	3620 6/8
36239	A
36240	3620 7/8
36241	3621 0/9
36242	3621 1/9
36243	3621 2/9
36244	3621 3/9
36245	3621 4/9
36246	3621 5/9
36247	A
36248	3621 6/9
36249	3621 7/9
36250	3621 8/9
36251	3622 0/9
36252	3622 1/9
36253	3622 2/9
36254	3622 3/9
36255	A
36256	3622 4/9
36257	3622 5/9
36258	3622 6/9
36259	3622 7/9
36260	3622 8/9
36261	3623 0/9
36262	3623 1/9
36263	A
36264	3623 2/9
36265	3623 3/9
36266	3623 4/9
36267	3623 5/9
36268	3623 6/9
36269	3623 7/9
36270	3623 8/9
36271	A
36272	3624 0/8
36273	3624 1/8
36274	3624 2/8
36275	3624 3/8
36276	3624 4/8
36277	3624 5/8
36278	3624 6/8
36279	A
36280	3624 7/8
36281	3625 0/9
36282	3625 1/9
36283	3625 2/9
36284	3625 3/9
36285	3625 4/9
36286	3625 5/9
36287	A
36288	3625 6/9
36289	3625 7/9
36290	3625 8/9
36291	3626 0/9
36292	3626 1/9
36293	3626 2/9
36294	3626 3/9
36295	A
36296	3626 4/9
36297	3626 5/9
36298	3626 6/9
36299	3626 7/9
36300	3626 8/9
36301	3627 0/9
36302	3627 1/9
36303	A
36304	3627 2/9
36305	3627 3/9
36306	3627 4/9
36307	3627 5/9
36308	3627 6/9
36309	3627 7/9
36310	3627 8/9
36311	A
36312	3628 0/8
36313	3628 1/8
36314	3628 2/8
36315	3628 3/8
36316	3628 4/8
36317	3628 5/8
36318	3628 6/8
36319	A
36320	3628 7/8
36321	3629 0/9
36322	3629 1/9
36323	3629 2/9
36324	3629 3/9
36325	3629 4/9
36326	3629 5/9
36327	A
36328	3629 6/9
36329	3629 7/9
36330	3629 8/9
36331	3630 0/9
36332	3630 1/9
36333	3630 2/9
36334	3630 3/9
36335	A
36336	3630 4/9
36337	3630 5/9
36338	3630 6/9
36339	3630 7/9
36340	3630 8/9
36341	3631 0/9
36342	3631 1/9
36343	A
36344	3631 2/9
36345	3631 3/9
36346	3631 4/9
36347	3631 5/9
36348	3631 6/9
36349	3631 7/9
36350	3631 8/9
36351	A
36352	3632 0/8
36353	3632 1/8
36354	3632 2/8
36355	3632 3/8
36356	3632 4/8
36357	3632 5/8
36358	3632 6/8
36359	A
36360	3632 7/8
36361	3633 0/9
36362	3633 1/9
36363	3633 2/9
36364	3633 3/9
36365	3633 4/9
36366	3633 5/9
36367	A
36368	3633 6/9
36369	3633 7/9
36370	3633 8/9
36371	3634 0/9
36372	3634 1/9
36373	3634 2/9
36374	3634 3/9
36375	A
36376	3634 4/9
36377	3634 5/9
36378	3634 6/9
36379	3634 7/9
36380	3634 8/9
36381	3635 0/9
36382	3635 1/9
36383	A
36384	3635 2/9
36385	3635 3/9
36386	3635 4/9
36387	3635 5/9
36388	3635 6/9
36389	3635 7/9
36390	3635 8/9
36391	A
36392	3636 0/8
36393	3636 1/8
36394	3636 2/8
36395	3636 3/8
36396	3636 4/8
36397	3636 5/8
36398	3636 6/8
36399	A
36400	3636 7/8
36401	3637 0/9
36402	3637 1/9
36403	3637 2/9
36404	3637 3/9
36405	3637 4/9
36406	3637 5/9
36407	A
36408	3637 6/9
36409	3637 7/9
36410	3637 8/9
36411	3638 0/9
36412	3638 1/9
36413	3638 2/9
36414	3638 3/9
36415	A
36416	3638 4/9
36417	3638 5/9
36418	3638 6/9
36419	3638 7/9
36420	3638 8/9
36421	3639 0/9
36422	3639 1/9
36423	A
36424	3639 2/9
36425	3639 3/9
36426	3639 4/9
36427	3639 5/9
36428	3639 6/9
36429	3639 7/9
36430	3639 8/9
36431	A
36432	3640 0/8
36433	3640 1/8
36434	3640 2/8
36435	3640 3/8
36436	3640 4/8
36437	3640 5/8
36438	3640 6/8
36439	A
36440	3640 7/8
36441	3641 0/9
36442	3641 1/9
36443	3641 2/9
36444	3641 3/9
36445	3641 4/9
36446	3641 5/9
36447	A
36448	3641 6/9
36449	3641 7/9
36450	3641 8/9
36451	3642 0/9
36452	3642 1/9
36453	3642 2/9
36454	3642 3/9
36455	A
36456	3642 4/9
36457	3642 5/9
36458	3642 6/9
36459	3642 7/9
36460	3642 8/9
36461	3643 0/9
36462	3643 1/9
36463	A
36464	3643 2/9
36465	3643 3/9
36466	3643 4/9
36467	3643 5/9
36468	3643 6/9
36469	3643 7/9
36470	3643 8/9
36471	A
36472	3644 0/8
36473	3644 1/8
36474	3644 2/8
36475	3644 3/8
36476	3644 4/8
36477	3644 5/8
36478	3644 6/8
36479	A
36480	3644 7/8
36481	3645 0/9
36482	3645 1/9
36483	3645 2/9
36484	3645 3/9
36485	3645 4/9
36486	3645 5/9
36487	A
36488	3645 6/9
36489	3645 7/9
36490	3645 8/9
36491	3646 0/9
36492	3646 1/9
36493	3646 2/9
36494	3646 3/9
36495	A
36496	3646 4/9
36497	3646 5/9
36498	3646 6/9
36499	3646 7/9
36500	3646 8/9
36501	3647 0/9
36502	3647 1/9
36503	A
36504	3647 2/9
36505	3647 3/9
36506	3647 4/9
36507	3647 5/9
36508	3647 6/9
36509	3647 7/9
36510	3647 8/9
36511	A
36512	3648 0/8
36513	3648 1/8
36514	3648 2/8
36515	3648 3/8
36516	3648 4/8
36517	3648 5/8
36518	3648 6/8
36519	A
36520	3648 7/8
36521	3649 0/9
36522	3649 1/9
36523	3649 2/9
36524	3649 3/9
36525	3649 4/9
36526	3649 5/9
36527	A
36528	3649 6/9
36529	3649 7/9
36530	3649 8/9
36531	3650 0/9
36532	3650 1/9
36533	3650 2/9
36534	3650 3/9
36535	A
36536	3650 4/9
36537	3650 5/9
36538	3650 6/9
36539	3650 7/9
36540	3650 8/9
36541	3651 0/9
36542	3651 1/9
36543	A
36544	3651 2/9
36545	3651 3/9
36546	3651 4/9
36547	3651 5/9
36548	3651 6/9
36549	3651 7/9
36550	3651 8/9
36551	A
36552	3652 0/8
36553	3652 1/8
36554	3652 2/8
36555	3652 3/8
36556	3652 4/8
36557	3652 5/8
36558	3652 6/8
36559	A
36560	3652 7/8
36561	3653 0/9
36562	3653 1/9
36563	3653 2/9
36564	3653 3/9
36565	3653 4/9
36566	3653 5/9
36567	A
36568	3653 6/9
36569	3653 7/9
36570	3653 8/9
36571	3654 0/9
36572	3654 1/9
36573	3654 2/9
36574	3654 3/9
36575	A
36576	3654 4/9
36577	3654 5/9
36578	3654 6/9
36579	3654 7/9
36580	3654 8/9
36581	3655 0/9
36582	3655 1/9
36583	A
36584	3655 2/9
36585	3655 3/9
36586	3655 4/9
36587	3655 5/9
36588	3655 6/9
36589	3655 7/9
36590	3655 8/9
36591	A
36592	3656 0/8
36593	3656 1/8
36594	3656 2/8
36595	3656 3/8
36596	3656 4/8
36597	3656 5/8
36598	3656 6/8
36599	A
36600	3656 7/8
36601	3657 0/9
36602	3657 1/9
36603	3657 2/9
36604	3657 3/9
36605	3657 4/9
36606	3657 5/9
36607	A
36608	3657 6/9
36609	3657 7/9
36610	3657 8/9
36611	3658 0/9
36612	3658 1/9
36613	3658 2/9
36614	3658 3/9
36615	A
36616	3658 4/9
36617	3658 5/9
36618	3658 6/9
36619	3658 7/9
36620	3658 8/9
36621	3659 0/9
36622	3659 1/9
36623	A
36624	3659 2/9
36625	3659 3/9
36626	3659 4/9
36627	3659 5/9
36628	3659 6/9
36629	3659 7/9
36630	3659 8/9
36631	A
36632	3660 0/8
36633	3660 1/8
36634	3660 2/8
36635	3660 3/8
36636	3660 4/8
36637	3660 5/8
36638	3660 6/8
36639	A
36640	3660 7/8
36641	3661 0/9
36642	3661 1/9
36643	3661 2/9
36644	3661 3/9
36645	3661 4/9
36646	3661 5/9
36647	A
36648	3661 6/9
36649	3661 7/9
36650	3661 8/9
36651	3662 0/9
36652	3662 1/9
36653	3662 2/9
36654	3662 3/9
36655	A
36656	3662 4/9
36657	3662 5/9
36658	3662 6/9
36659	3662 7/9
36660	3662 8/9
36661	3663 0/9
36662	3663 1/9
36663	A
36664	3663 2/9
36665	3663 3/9
36666	3663 4/9
36667	3663 5/9
36668	3663 6/9
36669	3663 7/9
36670	3663 8/9
36671	A
36672	3664 0/8
36673	3664 1/8
36674	3664 2/8
36675	3664 3/8
36676	3664 4/8
36677	3664 5/8
36678	3664 6/8
36679	A
36680	3664 7/8
36681	3665 0/9
36682	3665 1/9
36683	3665 2/9
36684	3665 3/9
36685	3665 4/9
36686	3665 5/9
36687	A
36688	3665 6/9
36689	3665 7/9
36690	3665 8/9
36691	3666 0/9
36692	3666 1/9
36693	3666 2/9
36694	3666 3/9
36695	A
36696	3666 4/9
36697	3666 5/9
36698	3666 6/9
36699	3666 7/9
36700	3666 8/9
36701	3667 0/9
36702	3667 1/9
36703	A
36704	3667 2/9
36705	3667 3/9
36706	3667 4/9
36707	3667 5/9
36708	3667 6/9
36709	3667 7/9
36710	3667 8/9
36711	A
36712	3668 0/8
36713	3668 1/8
36714	3668 2/8
36715	3668 3/8
36716	3668 4/8
36717	3668 5/8
36718	3668 6/8
36719	A
36720	3668 7/8
36721	3669 0/9
36722	3669 1/9
36723	3669 2/9
36724	3669 3/9
36725	3669 4/9
36726	3669 5/9
36727	A
36728	3669 6/9
36729	3669 7/9
36730	3669 8/9
36731	3670 0/9
36732	3670 1/9
36733	3670 2/9
36734	3670 3/9
36735	A
36736	3670 4/9
36737	3670 5/9
36738	3670 6/9
36739	3670 7/9
36740	3670 8/9
36741	3671 0/9
36742	3671 1/9
36743	A
36744	3671 2/9
36745	3671 3/9
36746	3671 4/9
36747	3671 5/9
36748	3671 6/9
36749	3671 7/9
36750	3671 8/9
36751	A
36752	3672 0/8
36753	3672 1/8
36754	3672 2/8
36755	3672 3/8
36756	3672 4/8
36757	3672 5/8
36758	3672 6/8
36759	A
36760	3672 7/8
36761	3673 0/9
36762	3673 1/9
36763	3673 2/9
36764	3673 3/9
36765	3673 4/9
36766	3673 5/9
36767	A
36768	3673 6/9
36769	3673 7/9
36770	3673 8/9
36771	3674 0/9
36772	3674 1/9
36773	3674 2/9
36774	3674 3/9
36775	A
36776	3674 4/9
36777	3674 5/9
36778	3674 6/9
36779	3674 7/9
36780	3674 8/9
36781	3675 0/9
36782	3675 1/9
36783	A
36784	3675 2/9
36785	3675 3/9
36786	3675 4/9
36787	3675 5/9
36788	3675 6/9
36789	3675 7/9
36790	3675 8/9
36791	A
36792	3676 0/8
36793	3676 1/8
36794	3676 2/8
36795	3676 3/8
36796	3676 4/8
36797	3676 5/8
36798	3676 6/8
36799	A
36800	3676 7/8
36801	3677 0/9
36802	3677 1/9
36803	3677 2/9
36804	3677 3/9
36805	3677 4/9
36806	3677 5/9
36807	A
36808	3677 6/9
36809	3677 7/9
36810	3677 8/9
36811	3678 0/9
36812	3678 1/9
36813	3678 2/9
36814	3678 3/9
36815	A
36816	3678 4/9
36817	3678 5/9
36818	3678 6/9
36819	3678 7/9
36820	3678 8/9
36821	3679 0/9
36822	3679 1/9
36823	A
36824	3679 2/9
36825	3679 3/9
36826	3679 4/9
36827	3679 5/9
36828	3679 6/9
36829	3679 7/9
36830	3679 8/9
36831	A
36832	3680 0/8
36833	3680 1/8
36834	3680 2/8
36835	3680 3/8
36836	3680 4/8
36837	3680 5/8
36838	3680 6/8
36839	A
36840	3680 7/8
36841	3681 0/9
36842	3681 1/9
36843	3681 2/9
36844	3681 3/9
36845	3681 4/9
36846	3681 5/9
36847	A
36848	3681 6/9
36849	3681 7/9
36850	3681 8/9
36851	3682 0/9
36852	3682 1/9
36853	3682 2/9
36854	3682 3/9
36855	A
36856	3682 4/9
36857	3682 5/9
36858	3682 6/9
36859	3682 7/9
36860	3682 8/9
36861	3683 0/9
36862	3683 1/9
36863	A
36864	3683 2/9
36865	3683 3/9
36866	3683 4/9
36867	3683 5/9
36868	3683 6/9
36869	3683 7/9
36870	3683 8/9
36871	A
36872	3684 0/8
36873	3684 1/8
36874	3684 2/8
36875	3684 3/8
36876	3684 4/8
36877	3684 5/8
36878	3684 6/8
36879	A
36880	3684 7/8
36881	3685 0/9
36882	3685 1/9
36883	3685 2/9
36884	3685 3/9
36885	3685 4/9
36886	3685 5/9
36887	A
36888	3685 6/9
36889	3685 7/9
36890	3685 8/9
36891	3686 0/9
36892	3686 1/9
36893	3686 2/9
36894	3686 3/9
36895	A
36896	3686 4/9
36897	3686 5/9
36898	3686 6/9
36899	3686 7/9
36900	3686 8/9
36901	3687 0/9
36902	3687 1/9
36903	A
36904	3687 2/9
36905	3687 3/9
36906	3687 4/9
36907	3687 5/9
36908	3687 6/9
36909	3687 7/9
36910	3687 8/9
36911	A
36912	3688 0/8
36913	3688 1/8
36914	3688 2/8
36915	3688 3/8
36916	3688 4/8
36917	3688 5/8
36918	3688 6/8
36919	A
36920	3688 7/8
36921	3689 0/9
36922	3689 1/9
36923	3689 2/9
36924	3689 3/9
36925	3689 4/9
36926	3689 5/9
36927	A
36928	3689 6/9
36929	3689 7/9
36930	3689 8/9
36931	3690 0/9
36932	3690 1/9
36933	3690 2/9
36934	3690 3/9
36935	A
36936	3690 4/9
36937	3690 5/9
36938	3690 6/9
36939	3690 7/9
36940	3690 8/9
36941	3691 0/9
36942	3691 1/9
36943	A
36944	3691 2/9
36945	3691 3/9
36946	3691 4/9
36947	3691 5/9
36948	3691 6/9
36949	3691 7/9
36950	3691 8/9
36951	A
36952	3692 0/8
36953	3692 1/8
36954	3692 2/8
36955	3692 3/8
36956	3692 4/8
36957	3692 5/8
36958	3692 6/8
36959	A
36960	3692 7/8
36961	3693 0/9
36962	3693 1/9
36963	3693 2/9
36964	3693 3/9
36965	3693 4/9
36966	3693 5/9
36967	A
36968	3693 6/9
36969	3693 7/9
36970	3693 8/9
36971	3694 0/9
36972	3694 1/9
36973	3694 2/9
36974	3694 3/9
36975	A
36976	3694 4/9
36977	3694 5/9
36978	3694 6/9
36979	3694 7/9
36980	3694 8/9
36981	3695 0/9
36982	3695 1/9
36983	A
36984	3695 2/9
36985	3695 3/9
36986	3695 4/9
36987	3695 5/9
36988	3695 6/9
36989	3695 7/9
36990	3695 8/9
36991	A
36992	3696 0/8
36993	3696 1/8
36994	3696 2/8
36995	3696 3/8
36996	3696 4/8
36997	3696 5/8
36998	3696 6/8
36999	A
37000	3696 7/8
37001	3697 0/10
37002	3697 1/10
37003	3697 2/10
37004	3697 3/10
37005	3697 4/10
37006	3697 5/10
37007	A
37008	3697 6/10
37009	3697 7/10
37010	3697 8/10
37011	3697 9/10
37012	3698 0/9
37013	3698 1/9
37014	3698 2/9
37015	A
37016	3698 3/9
37017	3698 4/9
37018	3698 5/9
37019	3698 6/9
37020	3698 7/9
37021	3698 8/9
37022	3699 0/9
37023	A
37024	3699 1/9
37025	3699 2/9
37026	3699 3/9
37027	3699 4/9
37028	3699 5/9
37029	3699 6/9
37030	3699 7/9
37031	A
37032	3699 8/9
37033	3700 0/8
37034	3700 1/8
37035	3700 2/8
37036	3700 3/8
37037	3700 4/8
37038	3700 5/8
37039	A
37040	3700 6/8
37041	3700 7/8
37042	3701 0/9
37043	3701 1/9
37044	3701 2/9
37045	3701 3/9
37046	3701 4/9
37047	A
37048	3701 5/9
37049	3701 6/9
37050	3701 7/9
37051	3701 8/9
37052	3702 0/9
37053	3702 1/9
37054	3702 2/9
37055	A
37056	3702 3/9
37057	3702 4/9
37058	3702 5/9
37059	3702 6/9
37060	3702 7/9
37061	3702 8/9
37062	3703 0/9
37063	A
37064	3703 1/9
37065	3703 2/9
37066	3703 3/9
37067	3703 4/9
37068	3703 5/9
37069	3703 6/9
37070	3703 7/9
37071	A
37072	3703 8/9
37073	3704 0/8
37074	3704 1/8
37075	3704 2/8
37076	3704 3/8
37077	3704 4/8
37078	3704 5/8
37079	A
37080	3704 6/8
37081	3704 7/8
37082	3705 0/9
37083	3705 1/9
37084	3705 2/9
37085	3705 3/9
37086	3705 4/9
37087	A
37088	3705 5/9
37089	3705 6/9
37090	3705 7/9
37091	3705 8/9
37092	3706 0/9
37093	3706 1/9
37094	3706 2/9
37095	A
37096	3706 3/9
37097	3706 4/9
37098	3706 5/9
37099	3706 6/9
37100	3706 7/9
37101	3706 8/9
37102	3707 0/9
37103	A
37104	3707 1/9
37105	3707 2/9
37106	3707 3/9
37107	3707 4/9
37108	3707 5/9
37109	3707 6/9
37110	3707 7/9
37111	A
37112	3707 8/9
37113	3708 0/8
37114	3708 1/8
37115	3708 2/8
37116	3708 3/8
37117	3708 4/8
37118	3708 5/8
37119	A
37120	3708 6/8
37121	3708 7/8
37122	3709 0/9
37123	3709 1/9
37124	3709 2/9
37125	3709 3/9
37126	3709 4/9
37127	A
37128	3709 5/9
37129	3709 6/9
37130	3709 7/9
37131	3709 8/9
37132	3710 0/9
37133	3710 1/9
37134	3710 2/9
37135	A
37136	3710 3/9
37137	3710 4/9
37138	3710 5/9
37139	3710 6/9
37140	3710 7/9
37141	3710 8/9
37142	3711 0/9
37143	A
37144	3711 1/9
37145	3711 2/9
37146	3711 3/9
37147	3711 4/9
37148	3711 5/9
37149	3711 6/9
37150	3711 7/9
37151	A
37152	3711 8/9
37153	3712 0/8
37154	3712 1/8
37155	3712 2/8
37156	3712 3/8
37157	3712 4/8
37158	3712 5/8
37159	A
37160	3712 6/8
37161	3712 7/8
37162	3713 0/9
37163	3713 1/9
37164	3713 2/9
37165	3713 3/9
37166	3713 4/9
37167	A
37168	3713 5/9
37169	3713 6/9
